sent_id,word_pos,word,stor
25,30,the,12.361274621305126
25,31,boar's,13.518439901370444
25,32,head,17.541047571950713
25,33,and,10.56859694903035
25,34,carry,11.451720728633513
25,35,it,10.558213060481616
25,36,through,8.398639707158312
25,37,the,10.421207954625501
25,38,wood,9.922973435443655
25,39,towards,11.731633414146966
25,40,the,14.385767681637642
25,41,prize,7.5609174097229275
25,42,that,8.239169297329386
25,43,awaited,21.744338317000217
25,44,him.,5.381597421085146
26,1,The,0.0
26,2,Lord,9.30663202053744
26,3,of,21.41202267799489
26,4,the,17.56452329515927
26,5,Manor,32.05874850155221
26,6,was,14.572271750272074
26,7,seated,29.14575597823273
26,8,in,27.67602522163247
26,9,his,27.099955530959765
26,10,hall,25.05620064533616
26,11,when,16.498311852889497
26,12,the,28.153058788797157
26,13,second,23.54540993375132
26,14,huntsman,22.451889280359715
26,15,burst,17.291588397581684
26,16,through,18.33095669096455
26,17,the,16.00594887548859
26,18,door,10.318344154672648
26,19,and,6.618739477531797
26,20,began,6.230979090702761
26,21,to,12.93523590813657
26,22,spin,10.24193280437093
26,23,a,7.139918397997059
26,24,line.,13.146985258194048
27,1,'The,0.0
27,2,woes,15.681794991616583
27,3,of,23.9946885537588
27,4,Bradford,14.431747950926779
27,5,are,15.965934107443424
27,6,ended!',26.959713460694413
28,1,he,0.0
28,2,announced.,1.0201630767523402
29,1,'With,0.0
29,2,my,15.234410330551727
29,3,own,22.459123569334523
29,4,hand,22.354756585589033
29,5,I,20.029690107905758
29,6,have,18.879774032279368
29,7,slain,14.728344006631758
29,8,the,13.674301444048842
29,9,boar!',12.843308131245575
30,1,"And,",0.0
30,2,with,8.401971632191307
30,3,"that,",10.905297439563281
30,4,at,10.996989301940184
30,5,the,23.753156978800327
30,6,feet,21.682520602907584
30,7,of,24.842430939836586
30,8,his,19.688124050151
30,9,lord,21.569060638437
30,10,he,10.738902832868932
30,11,dropped,19.972304033355254
30,12,the,17.482504897949784
30,13,boar's,14.40936426918108
30,14,enormous,9.463838511884864
30,15,head.,11.777576824228577
31,1,'Then,0.0
31,2,you,25.03555576193526
31,3,will,22.25219335588579
31,4,be,19.226145199307904
31,5,"rewarded,",17.553836121252004
31,6,as,14.396217592881655
31,7,I,19.840564618740366
31,8,promised.',19.148522702839532
32,1,'But,0.0
32,2,"first,",19.04665069022071
32,3,let,18.923425808808112
32,4,me,24.94405376840491
32,5,examine,24.869729402042736
32,6,the,19.326264899507688
32,7,head,16.72003761555389
32,8,of,21.817274255329448
32,9,this,20.142715214243637
32,10,"monster,'",23.07114651264191
32,11,said,12.085716406516818
32,12,the,8.660578157988166
32,13,Lord,7.50317669065502
32,14,of,9.000031607732012
32,15,the,12.445652436409269
32,16,Manor.,13.268194943644078
33,1,To,0.0
33,2,not,6.213947810021553
33,3,examine,22.956316813846357
33,4,the,12.278775482872744
33,5,head,18.730723720065257
33,6,in,17.79030822459607
33,7,advance,27.568414086148092
33,8,had,22.522124941929192
33,9,not,35.42498582278204
33,10,been,38.369237138800415
33,11,very,21.1652101177677
33,12,clever,21.263556676837087
33,13,on,9.476944709111455
33,14,the,29.901037997458236
33,15,part,26.861028955716076
33,16,of,11.60945903736391
33,17,the,7.740950992886842
33,18,huntsman.,8.89167164634963
34,1,Right,0.0
34,2,"away,",17.697642166493356
34,3,the,36.30427593241217
34,4,Lord,43.10746932495868
34,5,noticed,32.400729983400126
34,6,the,23.09430468600902
34,7,tongue,24.800700123526653
34,8,of,21.013741256530167
34,9,the,20.542387738877693
34,10,boar,22.432999469161956
34,11,was,17.38929555740191
34,12,missing,22.788806991026952
34,13,and,14.94330193757891
34,14,"exclaimed,",19.260099164375216
34,15,'What,36.55884240703954
34,16,is,16.07437765844039
34,17,this?,8.953294784242452
35,1,A,0.0
35,2,boar,4.650295994919569
35,3,with,11.373496988879412
35,4,no,12.80065563303738
35,5,tongue?',12.681382654967633
36,1,He,0.0
36,2,looked,4.851126327707502
36,3,at,15.81695529701641
36,4,the,28.564113834693757
36,5,"huntsman,",21.01197555364942
36,6,dubiously.,10.04932723148557
37,1,'How,0.0
37,2,come,28.13641671560377
37,3,this,29.6373891096335
37,4,creature,26.753274451194372
37,5,has,27.204465604270773
37,6,no,24.27190968895252
37,7,tongue?',14.312130513105183
38,1,he,0.0
38,2,demanded.,1.0201630767523402
39,1,All,0.0
39,2,eyes,11.491406746467096
39,3,were,16.711883703098167
