sent_id,word_pos,word,stor
36,8,car,101.38000419977999
36,9,and,84.60793723180419
36,10,taxi,98.72932606490586
36,11,industries,93.35855123391133
36,12,when,112.16316996565088
36,13,it,104.83390116414591
36,14,unveiled,98.65225823129713
36,15,the,68.87039015130512
36,16,latest,61.23929730098075
36,17,version,26.033507730783125
36,18,of,24.37412508374439
36,19,its,13.908631484665811
36,20,driverless,13.498109894018215
36,21,car.,4.48870491203394
37,1,Google,0.0
37,2,has,46.52384964990009
37,3,begun,48.52577998866904
37,4,testing,44.40065365607717
37,5,the,34.40791783180595
37,6,electric,32.52753468369043
37,7,car,35.80956921306651
37,8,at,24.36267665013091
37,9,its,51.9238809225852
37,10,headquarters,35.21621831867414
37,11,in,27.862711249758988
37,12,Mountain,15.681052929473772
37,13,"View,",25.338533284957855
37,14,California.,5.260108376523127
38,1,The,0.0
38,2,car,32.55069403943827
38,3,does,38.85694012266367
38,4,not,35.77636873623938
38,5,have,62.38157068258111
38,6,all,55.55189247774969
38,7,the,43.279508042165666
38,8,normal,38.90555437259173
38,9,car,32.92530213500305
38,10,"controls,",31.434045212903214
38,11,such,11.22743405830645
38,12,as,27.535109656557427
38,13,foot,18.407105618582495
38,14,pedals.,11.87478621251263
39,1,"Instead,",0.0
39,2,it,26.949703403981424
39,3,has,79.32553104242392
39,4,a,139.6053180871625
39,5,smartphone,93.44326214850705
39,6,app,144.09079003707876
39,7,that,80.37990903566951
39,8,calls,80.66178920237294
39,9,it,52.37063892186597
39,10,and,47.59326279644073
39,11,tells,84.02369909614175
39,12,it,71.72356646371958
39,13,the,63.576333126229144
39,14,"destination,",73.7019814426534
39,15,and,76.92405611261532
39,16,a,59.18410217241742
39,17,STOP,77.4905250007906
39,18,button,91.63450229323058
39,19,between,55.9567677140485
39,20,the,42.81208237178275
39,21,two,34.08732183364922
39,22,seats,37.97362591997299
39,23,in,32.151638137101045
39,24,case,51.26339367672347
39,25,the,72.81972596516144
39,26,passengers,43.09317245018811
39,27,need,54.90882516111338
39,28,to,18.63963805891144
39,29,override,7.635339214837778
39,30,the,6.845050856611804
39,31,computer.,3.6152778280203997
40,1,The,0.0
40,2,company,23.121083416644268
40,3,is,38.37048100332279
40,4,building,47.613434985525735
40,5,about,41.28372728704361
40,6,100,31.110467809502442
40,7,prototypes,47.15391286385455
40,8,for,42.66211934764051
40,9,a,25.428761158455433
40,10,two-year,13.723632195198233
40,11,test.,8.409035822934534
41,1,The,0.0
41,2,company's,42.095227597122424
41,3,"co-founder,",64.97159346020098
41,4,Sergey,24.71504842083504
41,5,"Brin,",53.236656700372386
41,6,said,28.585583654377345
41,7,that,57.32088332281463
41,8,the,34.2108159968974
41,9,vehicle,28.678689622603137
41,10,was,10.66661445355948
41,11,still,4.557451179661884
41,12,just,17.623390665686955
41,13,a,13.179575807955201
41,14,prototype.,10.092711599849089
42,1,He,0.0
42,2,says,15.103747543454613
42,3,that,23.79879790666895
42,4,they,60.53433873826326
42,5,want,69.64335426580944
42,6,to,67.22228741637984
42,7,change,43.81902759291604
42,8,the,40.07689449901875
42,9,world,32.58150971883722
42,10,for,29.64371553444115
42,11,people,46.32085538840334
42,12,who,39.798670769464
42,13,do,26.90279995147282
42,14,not,21.429687779238023
42,15,find,21.499477038339354
42,16,it,24.097184806968446
42,17,easy,22.874997096156005
42,18,to,15.428530421625405
42,19,use,5.523475569026229
42,20,transportation,7.431495518935885
42,21,today.,7.701176463443005
43,1,Talking,0.0
43,2,about,19.684003259845003
43,3,the,24.782211558602274
43,4,"car,",32.15286721111544
43,5,he,43.596160779107755
43,6,"said,",40.872708701468994
43,7,“You're,34.75479815347237
43,8,just,40.16176681933232
43,9,sitting,30.644514267615257
43,10,there;,27.203718812605064
43,11,no,25.40152792066962
43,12,steering,27.486599176661326
43,13,"wheel,",45.26951631784958
43,14,no,21.76877413066999
43,15,pedals.,11.127574930633324
44,1,For,0.0
44,2,"me,",16.683816822407962
44,3,it,22.47994034939496
44,4,was,16.08745158809392
44,5,very,2.372800778378201
44,6,relaxing.,1.9732555853992733
45,1,About,0.0
45,2,ten,37.57015217029606
45,3,seconds,49.105215680788774
45,4,after,12.753078524485344
45,5,getting,23.398161913726923
45,6,into,19.707860177224738
45,7,the,17.482015564312416
45,8,"car,",10.932126260145589
